"vib_rms","vib_mean","vib_std","current_rms","current_mean","current_std","rpm","temp_C","status"
0.21686213902839932,0.25528533011403726,0.07921721074280862,0.28912167745520656,0.3737226230171228,0.07056964433208225,961.4735084980864,37.327553801612204,NORMAL
0.4707550229792764,0.21000960902109567,0.12075016981283047,2.3046511380639734,2.0981721156276354,0.36232853140293153,810.935672451297,53.35186296177373,OVERCURRENT
0.49657245609465683,0.29067611544870964,0.16543003014096075,1.559049090926517,2.1747014451552213,0.38064649302576004,975.0828098541971,34.045018949670904,OVERCURRENT
0.3616733769017094,0.22327525452240593,0.06137218589297955,0.6386273290779988,0.5840724765183833,0.146289731852534,934.0567959555569,79.56260671082454,OVERHEAT
0.43368881377722746,0.16140218689702288,0.15313569510028585,0.380348579430713,0.5076183172930189,0.1389067259181895,883.2437561799617,60.56163216066214,OVERHEAT
0.2066493048843674,0.1494525438661692,0.07944003995816469,2.160920303352176,1.7519287700220254,0.20013692847818393,969.1721759999324,44.967774523735976,OVERCURRENT
0.03267855088275545,0.007660089376411683,0.043086301669596545,0.016890458908514816,0.017945109886124362,0.020817491239397003,15.261970356277505,42.55028410903724,STOPPED
0.6101756812542145,0.163976848368048,0.24418556537568703,1.7396306118285874,2.016930319057888,0.32001294535819164,876.1861565040597,50.00792863747017,OVERCURRENT
0.007205456203932492,0.009866676196040109,0.03792313797947758,0.06062587739869932,0.04844783050755997,0.0025759347758898465,19.160683344504914,36.698403397463665,STOPPED
0.23042608191558883,0.25045634039404163,0.06674642194909683,0.36493059481783074,0.14180908328417774,0.08820650628744055,955.3726592530913,36.959441880623245,NORMAL
2.4733708233517406,0.8826861348758375,0.5651649319296841,0.7753765092224674,0.4538220276323155,0.0539894011095271,858.5428201262016,50.70674848766188,UNBALANCE
0.45214359538627935,0.3582900411529282,0.18553743424498065,0.5261247225224746,0.494357027586232,0.1345268851260924,998.0847377343056,77.3578671474161,OVERHEAT
0.03834400673942373,0.021366236752967307,0.009122070911042413,0.011519314107378886,0.059237456962024586,0.003923802245092301,7.073638134281279,35.2991207036269,STOPPED
0.28507523408540786,0.3161958900589684,0.1293707829399034,1.6742123350198492,1.538591568192376,0.23760910760516246,825.099726204637,40.296840465062076,OVERCURRENT
0.006081738657667113,0.03966621466189783,0.04593917116286564,0.042372940883953616,0.003808839464699858,0.02604172139403444,3.5549727923796004,30.958328762216144,STOPPED
2.2663785485003305,0.5308525822658571,0.5610000062974821,0.3237886385437425,0.6396087448055117,0.05158277866271225,716.8263347750161,32.06717958796696,UNBALANCE
0.5009715053419499,0.3564974220862831,0.10139670458826133,1.7111865338839976,1.700610263384765,0.2694115573787291,934.7627886181288,30.268142557248023,OVERCURRENT
0.4502660055902254,0.1948063380402806,0.19475899622588017,0.37166061330998523,0.3822177834237539,0.058009649513640266,932.9911121736867,70.06138885361955,OVERHEAT
0.037755733565066896,0.04236765653245611,0.013809216888393745,0.04138396004333124,0.031230639783864537,0.004615291704167652,3.1604081614286184,42.43165083335257,STOPPED
0.09040007189832625,0.020031621529902174,0.027051218131626167,0.09920982088223063,0.005700089124208718,0.008842274866041446,2.8709187322900864,35.0102827019649,STOPPED
0.6871086018345256,0.3159388300392205,0.05044536620415072,0.48235198980074917,0.22193388728910596,0.13992290683962044,871.906467158383,78.93174996440189,OVERHEAT
0.04915660105563255,0.030910274130343925,0.029852613124745582,0.023278254410253243,0.015521484307912914,0.0059011309543207,3.2753466299546075,28.34953321473211,STOPPED
0.5603113053661747,0.25842020793589227,0.12559480317824184,1.7659857742757388,1.7466587508410039,0.36886205105606673,828.922761217985,39.87149325444215,OVERCURRENT
0.041896929387164994,0.011267766702231608,0.012598117655256275,0.04724534746634812,0.005338969278337329,0.0036506952235617206,0.09319546104385124,27.17929284635113,STOPPED
0.46310203432613334,0.24608101718387262,0.1445039592159988,0.22398850651615226,0.1824982964702234,0.1190614664103402,852.4933935693493,66.78133481122212,OVERHEAT
0.574932985625769,0.2506844507865193,0.11670847598488517,0.17801721971370046,0.12301941547510951,0.05160416507499596,978.6974388434495,31.20757104258754,NORMAL
0.00282895685628799,0.038920070933331996,0.02904749807051025,0.01117367413163195,0.034161183209512655,0.01573195381609119,6.9652691805219185,42.281922322671804,STOPPED
0.2764997266651847,0.3800094608590949,0.054676508445699296,2.3595900551306856,1.9435967214298455,0.39486196515170435,948.1742848932715,37.98238459836196,OVERCURRENT
1.868783907924498,0.9720909938123311,0.9456248444724897,0.4171541434591436,0.4014820638868932,0.16588421950574384,923.5560063044783,32.80049140325129,UNBALANCE
1.528727413769035,0.9617153576508191,0.8472466927672149,0.5244109904640764,0.6041121497716482,0.16452895957460317,814.6327684453723,42.66747847312588,UNBALANCE
0.580246907406955,0.36367932621955057,0.1364285240143594,0.3275012227127809,0.21500430970102974,0.07943343466337158,916.4382789908877,29.30553658519102,NORMAL
0.4680136546986472,0.24334432655408147,0.08869403872428615,0.4915832928950571,0.4965577187765746,0.1276756187799795,908.5023034620574,64.26267357059183,OVERHEAT
0.44772060139154446,0.3446864203169811,0.13844085836407732,0.22490027976164637,0.3104017253257554,0.054989283976741174,903.3909126225284,30.027379261016623,NORMAL
0.29793181441885425,0.25964356529377364,0.22442967718655887,1.9061384435583415,2.2700064441557375,0.3743496663639919,969.5464579086643,51.10973101204295,OVERCURRENT
0.4984669586084232,0.20889220819104498,0.08552772269840421,0.4444481812867559,0.37674781535747437,0.09056813502220612,936.5122644983137,42.707192931454536,NORMAL
0.501474471658124,0.2030473623091808,0.14029552485529667,2.308315372115998,1.6767725374662668,0.37550305243644955,943.6723507645424,42.878346195601075,OVERCURRENT
0.053534644504908246,0.025973597343548333,0.03171145924176704,0.00021736486604242435,0.019245812085473945,0.021166637744724687,7.846436841077697,43.26360205938762,STOPPED
0.3278231664629099,0.27625723317612966,0.13505004190860542,0.44229547436392247,0.44254201562452256,0.05163187517192243,954.8993646478681,67.23306228838184,OVERHEAT
0.05102479186216257,0.01056888230201018,0.04698010515555662,0.09793218316629748,0.07878211896333634,0.020139572278099385,17.280448374659862,36.162399898167514,STOPPED
0.04101847370982188,0.009727919901075011,0.027754543200546003,0.06394213250384781,0.04903814624347962,0.010675465741806615,14.65570873042828,36.18108945119889,STOPPED
0.6795302729064133,0.13091345013302622,0.16486260753908258,0.23236730646723747,0.591416340982098,0.13595434163433162,964.9386486795031,72.40498157882277,OVERHEAT
0.5912220614326493,0.34390429723526716,0.08598727392187606,0.5990460959681874,0.21030836993660268,0.10346807453409855,857.595597188135,82.71307680539338,OVERHEAT
0.6713739321353163,0.24110921096492824,0.24684532941972165,2.2982716437579667,2.0918477987093675,0.23970814718378264,895.431280903677,31.01763051267945,OVERCURRENT
0.48113999999025736,0.12550916966028913,0.10185881870138687,0.2053653692017084,0.23121924624055373,0.07038703102359781,933.4775953384601,31.910301165028955,NORMAL
2.26524237172972,0.6127667361026349,0.5140935151290804,0.41836801921522365,0.3190972040149788,0.19286945855631532,941.7153716701544,48.886020215512474,UNBALANCE
0.4992157945822647,0.2440665531560291,0.1451710089785384,0.2431529548001523,0.4204083090344024,0.0327807806855993,962.2659866584888,72.25828218414513,OVERHEAT
1.7727715234038142,0.6287048799955666,0.8765488022076857,0.3101980355979528,0.6089946203937233,0.09877356634147441,928.2575122904236,37.21562588732094,UNBALANCE
0.47340987773523,0.1526703928748272,0.1247380256726379,0.16939746330821584,0.11661002722139857,0.06846550178117813,936.7958626893113,41.67255396867748,NORMAL
0.5895821355301699,0.14531914937430795,0.19624169319948032,2.375687721360058,2.125175499452551,0.30263579868980484,850.0046728139918,31.158322117952398,OVERCURRENT
0.6444025487087811,0.16895267752833443,0.07866784670975671,0.20684603845664995,0.5176610057870125,0.10933554629559719,933.6107800530043,81.18835091784221,OVERHEAT
0.08348463348113283,0.022031139197487455,0.008337514744231523,0.061272594804336736,0.07163112397676707,0.0026196258124476612,13.423232340529923,25.019528170146724,STOPPED
0.24940889682622946,0.16446644955658501,0.2041418590390185,0.4927407414379466,0.49576593375146427,0.04505849897418629,967.5269543499128,66.60099505888634,OVERHEAT
0.04772406623130653,0.029410087203526558,0.0057570166036362115,0.08772970394655069,0.05663624679026615,0.009520216741604644,2.8862707202697746,28.925949200849306,STOPPED
0.06883273701418262,0.011596081709360407,0.035027898132950396,0.09923770935559884,0.03897355610095292,0.02594135961725383,6.821213124945156,40.29865769646217,STOPPED
0.46087383563059836,0.20746207267179312,0.21006030898978295,0.5680336368825822,0.388923372554077,0.14136049968616016,989.2530159959632,71.57390703088348,OVERHEAT
0.028712460280176058,0.018451778639799826,0.010468802465318417,0.03786919631648128,0.06395289170254415,0.010371154420455763,11.976129519044514,29.802420920473686,STOPPED
0.20144290850745056,0.25073858488994005,0.17939365085912445,2.146137344361514,2.223279295057057,0.2788834166382601,812.1653624948663,35.57869281987369,OVERCURRENT
0.3606217064445273,0.28816428755551654,0.12366308178511617,0.1621578795759225,0.3479574092641107,0.05956393232201038,926.8503946169365,44.91964197995587,NORMAL
0.43382499693672305,0.162513300931925,0.06404804412718826,0.4526403562836209,0.30373077349649746,0.12741160447287087,950.8498997792938,63.7903553503226,OVERHEAT
1.7755492054490163,1.1238406601705635,0.8700195087760656,0.5478044710862559,0.357573372981716,0.14057165187506912,777.564808147354,47.358309966514355,UNBALANCE
1.9008057652250585,0.7546993087403645,0.5407231289145202,0.7525484088181263,0.3045878690482263,0.1518078729536151,768.7107400578848,47.64261030527899,UNBALANCE
2.373908531064153,0.8284562325874345,0.792650353414526,0.6939583515678753,0.6228351147134377,0.10850502326479863,935.945721156415,40.314335961594914,UNBALANCE
0.028901273821458563,0.016824976529714705,0.020311653934969805,0.005752263399491697,0.06042728581090102,0.014545508082367292,14.296072894762517,32.83258903091159,STOPPED
1.776926893005278,0.5418012528406077,0.7749314540021828,0.5083121633052659,0.5947671878759442,0.17905108020161176,941.6698182410491,43.51797054532096,UNBALANCE
0.4149927511782965,0.20252555992202587,0.12464609902378297,0.604378231889052,0.4637664614807647,0.09576998089809349,927.1527903999324,76.18084438198564,OVERHEAT
0.35046733248911477,0.31248031387006675,0.06138346198433482,0.45292833966395596,0.5922523465553975,0.06824009791074084,909.012529744348,73.87606970485317,OVERHEAT
0.6824973113839348,0.1762913367435703,0.21407270110068988,2.150495439980981,1.505483828124919,0.3426239403669291,963.9635688252134,48.35266143034756,OVERCURRENT
0.42505619599128164,0.18790545352995663,0.17274825546497413,0.6002430712208939,0.5304902589299595,0.04065733720586449,854.3188182197655,79.58646583734627,OVERHEAT
2.146482571219927,0.5684787920358855,0.8949874855154938,0.7196617357058155,0.2702387784492635,0.06416584013613177,709.5575265187889,38.47852845211475,UNBALANCE
0.3417501132815608,0.18539039174910987,0.09676086178252574,0.5189329748840337,0.34581379614207763,0.10862185104526877,937.7031910015022,81.68673075334242,OVERHEAT
0.3111235013787824,0.22566510948807283,0.10208480983791123,2.167429599267451,1.7856146595078133,0.307077548769847,961.0145731494424,44.19526480334691,OVERCURRENT
0.029595862670366426,0.026577030198521062,0.04646539303737207,0.02886294886641896,0.02793482431913054,0.008536729035653902,16.086720921204975,41.84001593800261,STOPPED
1.5783115970277861,0.718211411579277,0.9754069419967093,0.3894183839495848,0.5585376365526041,0.19363309024615621,850.0679733884018,42.01100492376209,UNBALANCE
1.5832219298108887,1.1518481883844842,0.8440323656455018,0.47074465431480145,0.5604299023795098,0.19968973963817327,723.9787748599122,34.85989231563546,UNBALANCE
0.2699782561449836,0.18732580048887618,0.16297929947674344,2.217138877131249,1.9778117872160383,0.11233225479290876,875.5821518137113,31.131876659910116,OVERCURRENT
0.505022949750631,0.36755915669268635,0.11275492354905484,2.1888812364747237,2.2701649544716567,0.2206387427408311,829.2682075925219,37.79801209710821,OVERCURRENT
0.4876473496225368,0.27650443396799407,0.06805517254064052,1.502632712930367,1.8347773236324376,0.2684291259199052,983.8223420086592,35.69134074632453,OVERCURRENT
0.43583697214251127,0.13178967998691352,0.14113737340232327,1.6434489005780828,2.172167703865762,0.38486138175874574,842.7180608691463,30.28313675516629,OVERCURRENT
0.49046918220926145,0.27739421770534645,0.22118209554779017,1.9086897203976427,1.9426619302323713,0.2718008745475178,861.6023993491536,54.54960216126871,OVERCURRENT
0.33020573663408187,0.3180728514424651,0.1055817844318391,0.25558865994274216,0.10445395337681246,0.027009465484178544,957.8883932372439,39.562252001505854,NORMAL
0.0823729279675225,0.03495425117511566,0.010382385852863236,0.010195344245227812,0.05482371665641446,0.024094809341647712,17.06839853478429,38.93349078626331,STOPPED
0.00963316995860113,0.026460011025899673,0.0288745226880628,0.06103330985879168,0.029607770643523247,0.01479910241707897,4.985601679186864,42.3433691543989,STOPPED
0.04811223292791083,0.03300629908336835,0.021344307958836118,0.09258267744924098,0.05263356984599453,0.003600244385502028,12.109741995822645,37.46530160269544,STOPPED
2.2048159419672846,0.5502838858352714,0.848735490418759,0.7527626344414117,0.2495206217151963,0.13936709323227187,792.4984486435063,53.123577943762555,UNBALANCE
0.20346780706031675,0.31097754028264263,0.0782486098186352,0.5563632236152876,0.18339033695813906,0.0971177847364876,906.1616174143145,68.1857633549065,OVERHEAT
2.1759562147319884,1.023439667755131,0.9912713075334183,0.7326349849299316,0.3152840997527089,0.12816560708629177,851.054545659347,53.67365441723311,UNBALANCE
2.1583983504631754,0.9695201115112511,0.8275453734883698,0.5766616536206115,0.6664233797812781,0.15202126773873925,922.9114332575377,41.35497425079046,UNBALANCE
0.2994058955231773,0.1529537374613644,0.11324706713489291,0.2828283066297238,0.24419915252528132,0.05455869150725984,980.2083928976015,33.18522669874946,NORMAL
0.4212191093117582,0.10797210260366187,0.10961588661785737,1.7092230244428865,1.5938554971148402,0.2382435638868074,921.1395196379476,50.836351336158295,OVERCURRENT
0.6526700939665564,0.22829079902807653,0.1836875007059729,1.827319281386396,1.5006515599428811,0.11954828719612652,871.755440768891,32.98157243314701,OVERCURRENT
0.5282201739839416,0.3561383272182098,0.13673933707863295,0.3650580077593739,0.21824101326339873,0.07902815958834866,932.5645926013266,69.89584999895519,OVERHEAT
0.0641164153577755,0.04786016088091911,0.04154800503117554,0.06318029107928361,0.06472684310007225,0.02950561630159674,12.043682388360683,32.63204128291821,STOPPED
2.362884938166242,0.5062381321370244,0.9611833059601436,0.5162217347728695,0.5529960449443512,0.06256516336939287,731.6682053293874,41.00180246672711,UNBALANCE
0.048815878379534466,0.019349108975271617,0.040851216379819505,0.06385653964475894,0.06229991002702728,0.02275265337666966,19.498647001576103,36.46474204707509,STOPPED
0.021634503535186422,0.018219356528045294,3.0140557338464992e-06,0.035602309777527895,0.043168417420561,0.00978963047505852,17.35660170826193,39.46334328599143,STOPPED
0.5825155713040244,0.1851102650815575,0.08728115848501858,0.5283620743975656,0.37762824645899584,0.1396402017327008,863.7645245169823,70.59285615830481,OVERHEAT
0.5101670533752722,0.2609713927654824,0.07104816904202021,0.20234091919430072,0.22094747861822683,0.021857328422673374,964.73290156224,28.94081584860395,NORMAL
2.1497937059931953,1.0150394368629176,0.7517135940499711,0.4659147355502485,0.5356236363902601,0.16361753202605794,860.4356664508795,31.9761801132846,UNBALANCE
0.37596225299866565,0.32326625394635244,0.05556138919947684,0.3490870407405745,0.3963488116057172,0.08047743552904228,974.6085197025443,32.40101991626143,NORMAL
0.5201696144340517,0.22711779146106015,0.21135343042478905,0.5658074057776764,0.5426926259993657,0.12424829257308674,869.1409317098428,72.10920053174893,OVERHEAT
0.009932888491757386,0.0011253403831363862,0.013639320629781,0.043174236656532076,0.04761697346484466,0.0008719294089736562,6.98606663930426,25.3431605164658,STOPPED
2.2637744107111826,0.5479882193146398,0.8253845872993273,0.633100529704536,0.60101343944909,0.10123721377864267,935.0881040330202,42.165374049965834,UNBALANCE
0.4538053738385837,0.13711026201995669,0.055177329164565816,0.20621845446674228,0.22578905935493684,0.043091973164762036,925.5778028693684,35.68026896689878,NORMAL
0.6728997817851897,0.19235316720803602,0.08919221899780977,0.6621321469357393,0.1512938634967293,0.07424448808503539,972.4872683983176,70.10464535403193,OVERHEAT
0.48121865457021423,0.3384098089435412,0.14059349159296597,0.3682031076315082,0.3048428536298796,0.06929053178825278,950.2661465438068,41.46573738118825,NORMAL
0.08016628569565479,0.04691539914494894,0.021155148383668127,0.08745649001027524,0.041838203359430975,0.007180450658135517,5.992010988276024,36.512014376313644,STOPPED
0.0036940490158219766,0.03647590880762945,0.01787370976026157,0.07823354544891659,0.055168510844400206,0.01188710255966567,8.893903288447005,32.89983948990904,STOPPED
0.2347156699651657,0.11188280448894904,0.15338199668703367,0.348977967849075,0.39281358429798807,0.05330012255285119,942.6967749649648,37.39117003872745,NORMAL
0.3338622517106892,0.28577990369301964,0.13805196311223678,0.21698551720782128,0.38662698842540344,0.04374142318924125,906.2129759041734,30.179278280131513,NORMAL
0.0712923338853462,0.031130136811922296,0.006683205223484751,0.04764109101863179,0.07556879269793483,0.007906816292834984,9.865854693544051,32.74256005765925,STOPPED
0.4612394158479181,0.1800749701112365,0.17517715411888335,0.42843814023621585,0.2344115793937014,0.06479403945325718,951.4095080961279,31.45074649991144,NORMAL
0.4213756285670758,0.16222321518626534,0.13961907362989942,0.1517299393833648,0.1874816733837567,0.06369936260161806,938.3965981705575,27.735610372140677,NORMAL
0.2447759314247689,0.32355863043679056,0.11702465711683548,0.4874183632505703,0.2693532599226477,0.05290587977674008,972.5962760792427,30.408141579510065,NORMAL
0.4520397951631941,0.11819278853713042,0.12322883395051,0.3127686310415747,0.16009755746469737,0.04682159917257453,916.8635351373072,33.83395178379766,NORMAL
0.6357717147356554,0.3528632228261652,0.23811008487846735,0.3954635724822402,0.2787773472552453,0.11832704118417894,912.951457551007,83.69441035891336,OVERHEAT
0.06313710506550348,0.027689915798093236,0.04912304993822434,0.01337084076338262,0.030988942153137345,0.005334261777777361,3.523810966179932,41.22229437426815,STOPPED
0.30820936152587153,0.3583541008015445,0.22085740203449472,0.46766917402804686,0.1536608880536105,0.06022623135462815,864.7977081919212,62.91947853486668,OVERHEAT
0.47143482952670573,0.28349103545436927,0.21032348134339401,1.5012390861631313,1.640454225886844,0.13333468289599398,937.6412840118517,49.817827165757144,OVERCURRENT
0.5079515800649281,0.27459296496871743,0.05134052489593304,2.0928003711266294,2.299967133146213,0.3942690937189567,996.2364355812759,47.425303788171355,OVERCURRENT
1.5065999588380916,0.8102370791294149,0.7168919640627427,0.512825829622111,0.651429201047282,0.11571235328344613,749.1284619021309,39.409430747645544,UNBALANCE
0.047545502054633676,0.009198739880633706,0.025067680269477335,0.019715729929784653,0.017367978075767,0.0027181710233043885,0.7664917148727657,34.12198315148278,STOPPED
0.5054932959538145,0.361630069603156,0.07627038629627234,0.15774307743864072,0.12244600566589726,0.05298347635708363,937.2145108382635,31.29028273260763,NORMAL
0.04760744917487375,0.04056279082218208,0.03269290023589901,0.00532432856188747,0.01572507875309186,0.017583317377912897,4.875193343624908,35.030427210883275,STOPPED
0.20349291673488273,0.13781456223905808,0.1304974437628595,0.5713424962276926,0.4004108443975114,0.06721274813630558,929.7004646747575,73.42756667537951,OVERHEAT
0.4965187098528452,0.30245152668983244,0.16788257937344647,1.7592877589669675,1.9806714115774922,0.24727835765288872,962.2606518249737,47.7903852094221,OVERCURRENT
1.6810832128979838,0.5933465719575335,0.7769351285235987,0.618064705104796,0.5379889825468502,0.11537959036648507,899.7731429504738,35.405167762509556,UNBALANCE
2.033844096494054,1.0890329789279891,0.57819558471755,0.39428495123828194,0.30530084404692626,0.1149646244094624,941.1207505215647,43.13897109560192,UNBALANCE
0.42655288829244153,0.2806651393405702,0.10886767693490094,0.609189964728503,0.38629218467125837,0.13181046625958728,966.6029294894702,60.186284634103735,OVERHEAT
0.05663171843523532,0.018360415474464414,0.04964862374285271,0.03906544350649441,0.01948465612430045,0.0022641675018062854,0.18207636162892893,34.28111852838463,STOPPED
0.2823359640079455,0.34520985761150774,0.19820761903307277,2.2500223810574536,1.9494227000109206,0.17985333193073805,923.3152537520726,43.04060483306415,OVERCURRENT
0.5522375975249999,0.33638996624668127,0.08312409847005939,0.6281701433714723,0.29660224214543185,0.08842421925272219,882.6184995049481,67.30482016507504,OVERHEAT
0.02572534514668493,0.04757042079828154,0.01894278128120558,0.0446906651439809,0.049813450441292435,0.020706795986949363,16.13930119650235,36.82045673133104,STOPPED
0.6477118507149747,0.18301041044640173,0.16106919771322598,0.22377177909643536,0.16754323377801522,0.1286280130355017,938.87506128017,82.79523338069627,OVERHEAT
0.38800037772831647,0.349625628405566,0.1800572285609442,0.48980928555727243,0.2250299072759483,0.06110444548947315,918.601536679719,28.621963311558265,NORMAL
0.07347459445916285,0.005735908846764121,0.04322500086613512,0.01750243141185902,0.0682321608902948,0.019237286345277178,9.875351323377794,41.618356075605476,STOPPED
0.3117867190677611,0.2294411272023812,0.16983833265885517,0.35745944763560233,0.16891646215751555,0.09703762163393935,998.8520665727673,26.76360766277272,NORMAL
0.24236839926508152,0.34713034008259847,0.16567410691869994,0.35787822780357836,0.3471731527161999,0.045879515713347155,891.9177256146852,61.63415684808958,OVERHEAT
0.06251549067455822,0.0005404614049430601,0.01158785709270388,0.09635557811753638,0.060250964448213845,0.015623624851728097,10.808469399801329,35.331903250664865,STOPPED
0.4943485000673061,0.31594469913396306,0.07667941876173723,0.4592361027257449,0.3377590225734134,0.06536254706311685,946.7127978083474,44.198677519533305,NORMAL
0.3503063542627752,0.17479867621170986,0.1363633688756165,0.22861001536380343,0.2055642882818198,0.06760934481069755,941.2821859821368,38.586217588294645,NORMAL
1.6826609006492244,1.0471543988028635,0.9212673179988474,0.6712567256092148,0.5484254948241338,0.18924852145622562,880.4221506609398,50.54739104564233,UNBALANCE
2.141690922074769,1.1406316987652845,0.569849507132322,0.42034351760668365,0.3876483737177422,0.06709646664310988,721.5536876003104,42.08241366475867,UNBALANCE
0.0362025095873588,0.03887986842134169,0.02591068861752446,0.01125322064624792,0.03234869044824836,0.012199806948042635,9.583071055960865,43.656662916888905,STOPPED
0.010083750478556431,0.0126962578988845,0.02631234553715507,0.039871054902244935,0.03264943412472307,0.015206397564015222,4.716031286830544,25.45586907027404,STOPPED
0.5630538119642832,0.11701237280290067,0.1607186891539688,0.17733931017605903,0.1890757030260416,0.032439354335953005,940.0807893072484,25.663845202344508,NORMAL
0.6235876582856419,0.3697772104300361,0.1400683053805727,2.246704204569741,1.683817335406175,0.17059746160946065,916.0460752723559,44.0722864477459,OVERCURRENT
0.038516470789777435,0.0010673670228847465,0.034379231737039044,0.05960085047376126,0.0624450839611514,0.0038417729170654134,9.186857612799876,41.77521777909328,STOPPED
0.2382257618692663,0.3585098389425021,0.15400355759847437,0.3834443040078947,0.3960408098341357,0.05979903282999337,915.3484075443079,39.570949324333526,NORMAL
0.05632405572426914,0.04380680177554161,0.016739504550437777,0.093389993885229,0.07943325743747322,0.003229647258060013,4.0666781555901865,25.8931912130445,STOPPED
0.5923852371754605,0.32142588426008967,0.2186563066159482,2.223463726942982,2.05940443194346,0.2941869618565179,916.693841726967,46.77667105726071,OVERCURRENT
2.0178840299286014,1.1729841248513875,0.5189189257196796,0.3193735851700877,0.47793056871837464,0.06074160955799979,869.9548573085702,44.56712688290075,UNBALANCE
0.0947024024430898,0.012057529614264196,0.008841179337906313,0.07248346857079345,0.051213305838403354,0.02388662411714422,8.845661882966372,41.89117515885644,STOPPED
0.049907132057118435,0.029613042294109843,0.00547755125179027,0.06208935411605761,0.037113354157473806,0.009332106848187416,8.615864564747493,44.649380035115556,STOPPED
0.3688769884002181,0.21907894387261007,0.21271637655256254,0.5573659949156778,0.4285631644909986,0.05157489648666985,897.2898202787786,73.99837415657532,OVERHEAT
0.6510337723452677,0.3779439901621895,0.08766477351102862,0.3422892025121458,0.45630208133801653,0.07420273845836545,892.1196293829148,73.89214129841834,OVERHEAT
